id,date,user,pc,activity
{S7T9-O9ZN61GZ-1281TGTA},01/06/2010 18:21:00,TOR0193,PC-1283,Logoff
{W2X8-E3GF98SC-2824MBTT},01/06/2010 18:21:54,EIS0041,PC-6807,Logoff
{A2I8-I8GJ01BW-7636UXXC},01/06/2010 18:22:00,BJM0111,PC-6866,Logoff
{J9Q0-M5SA17XK-1133CGUA},01/06/2010 18:22:00,CTR0341,PC-6184,Logoff
{I8J7-H6ML04CE-2320XLDC},01/06/2010 18:22:00,IBP0883,PC-8494,Logoff
{Q0H8-G9AB15AW-8745GOSV},01/06/2010 18:22:00,MFV0897,PC-8493,Logoff
{B7G2-Z0HL43US-5752IGRH},01/06/2010 18:22:00,RHC0335,PC-8144,Logoff
{V7F8-O4OZ71LH-0890BMVB},01/06/2010 18:22:22,SAK0375,PC-0092,Logon
{U5J9-G5LT34HI-6234SVRB},01/06/2010 18:23:00,ALB0892,PC-2744,Logoff
{I2Q9-V8XY58GE-4442BQCK},01/06/2010 18:23:00,SJC0333,PC-3126,Logoff
{P4A3-D2BN39MK-0727XHXM},01/06/2010 18:23:00,SSR0278,PC-5083,Logoff
{Z4O8-N2UR97NJ-8693PMOX},01/06/2010 18:24:00,EFS0882,PC-0642,Logoff
{E3K0-J5QQ82FV-1947DZMI},01/06/2010 18:24:00,JSH0330,PC-5423,Logoff
{Q3P7-M1UB85IV-0602CCAO},01/06/2010 18:24:00,JZD0888,PC-1572,Logoff
{Q9G7-P5DA39YR-5602WOBB},01/06/2010 18:24:00,LJJ0905,PC-6264,Logoff
{V9L9-G5AA03KA-2319PMAH},01/06/2010 18:25:00,DFH0188,PC-0205,Logoff
{Q3V2-P5EV07KX-6598HXDI},01/06/2010 18:25:00,DIB0285,PC-1268,Logoff
{O9Y0-C8UY90GQ-3133KYOO},01/06/2010 18:25:00,DOL0332,PC-1109,Logoff
{W8T3-B4YN32UQ-3453KEOB},01/06/2010 18:25:00,FFC0891,PC-5843,Logoff
{S1R9-O8UB42WU-8134NEEG},01/06/2010 18:25:00,SDB0106,PC-2046,Logoff
{S6V5-M2KE39XG-1791ODRZ},01/06/2010 18:26:00,EGK0893,PC-8318,Logoff
{E4Y3-V7FD55ET-4791YOVC},01/06/2010 18:26:00,GNS0178,PC-6846,Logoff
{P2C4-D9EH05VA-8722USDG},01/06/2010 18:26:00,MAE0331,PC-8591,Logoff
{Q0L1-Y3HR55BF-3934QYSL},01/06/2010 18:26:00,MTT0901,PC-2775,Logoff
{Z0D8-Q0UH49BA-4915PLYV},01/06/2010 18:26:00,MVF0594,PC-9643,Logoff
{F1U6-U0UI00RO-3859HBMO},01/06/2010 18:27:00,CJV0286,PC-6566,Logoff
{H6L9-M6JT25LH-9834CWTA},01/06/2010 18:27:00,CSP0197,PC-9358,Logoff
{W8K0-S7YB48JZ-5585CIYI},01/06/2010 18:27:00,CXC0336,PC-5502,Logoff
{D2L7-D3KA62US-6457PDNL},01/06/2010 18:27:31,GTD0219,PC-3764,Logon
{S6H6-K0XO80XH-5218NSDK},01/06/2010 18:28:00,DDM0579,PC-3675,Logoff
{R4V9-E1WE01YG-8613JMFY},01/06/2010 18:28:00,HMM0108,PC-8052,Logoff
{I3D5-A1RQ38KW-1884XPNX},01/06/2010 18:28:00,RHY0079,PC-1896,Logoff
{B6Q7-Y7WX31YA-2788BETL},01/06/2010 18:28:00,SAC0592,PC-7310,Logoff
{V5C1-E8ZA93OR-2389AWRE},01/06/2010 18:28:00,SHW0578,PC-7091,Logoff
{O0B0-B4WC03OO-1279EXQV},01/06/2010 18:28:00,SOB0586,PC-6477,Logoff
{Q5B4-W2YB98RF-3865BLEP},01/06/2010 18:28:00,ZCF0590,PC-4486,Logoff
{W5G6-L1SF36MT-7909OXMH},01/06/2010 18:29:00,DSM0591,PC-5518,Logoff
{J9C7-X8JL48YY-7609LHGY},01/06/2010 18:29:00,EJW0884,PC-0335,Logoff
{M3M6-I3WJ43CX-1321CINE},01/06/2010 18:29:00,KJM0887,PC-7695,Logoff
{O9T0-Z5YT61KN-0010QKDG},01/06/2010 18:29:00,LDM0587,PC-5012,Logoff
{G7Z8-J3SF76IH-6401NVTY},01/06/2010 18:29:00,PGH0184,PC-7756,Logoff
{C6L3-P4NJ84NW-2033VSEV},01/06/2010 18:29:00,PMC0328,PC-7219,Logoff
{Z8U3-K2YN68CD-7655ZMTC},01/06/2010 18:29:00,SAH0599,PC-8211,Logoff
{X5F3-A0FS81SG-1642NQRQ},01/06/2010 18:29:00,TSG0906,PC-0669,Logoff
{A8N9-B8AX38AH-2718VGXP},01/06/2010 18:30:00,CNB0900,PC-7843,Logoff
{G1G7-U8RP94MH-4936GLSQ},01/06/2010 18:30:00,EHD0584,PC-8669,Logoff
{H4E1-F5CL18MV-3455HDBL},01/06/2010 18:30:00,HPR0585,PC-8505,Logoff
{U8N8-V0OH91JI-6233TQGM},01/06/2010 18:30:00,JHP0583,PC-9083,Logoff
{I4T1-A1AA37DG-5413VRPE},01/06/2010 18:30:00,KJA0152,PC-6956,Logoff
{U2X3-L0YJ90XO-6096CJTV},01/06/2010 18:30:00,MCF0600,PC-8790,Logoff
{C3U8-L2AI49OS-8608JBHU},01/06/2010 18:30:00,MDH0580,PC-4579,Logoff
{D5C2-F1IN88WE-1941PZCV},01/06/2010 18:30:00,OKC0107,PC-3932,Logoff
{C8G0-U4PL50BJ-5245IWBF},01/06/2010 18:30:00,OYM0026,PC-9261,Logoff
{H6E3-L1EV15SA-6729XGPA},01/06/2010 18:30:00,TJG0582,PC-9311,Logoff
{B1T6-P4SW49AW-3395TARN},01/06/2010 18:30:00,WPE0538,PC-5785,Logoff
{H3H4-P6EW96MP-2171LTIW},01/06/2010 18:31:00,GCS0571,PC-8290,Logoff
{W7Z5-H3YS02KJ-3858OXCO},01/06/2010 18:31:00,WJD0576,PC-1532,Logoff
{M2Z2-K6OI15KB-7296ZLEP},01/06/2010 18:32:00,BCR0581,PC-0616,Logoff
{R3K6-O7CW99AX-2277YWFY},01/06/2010 18:33:00,VMJ0147,PC-3873,Logoff
{Z3K9-N0XE56SX-9374ECQB},01/06/2010 18:37:00,JDF0593,PC-6301,Logoff
{Y3D6-N7MM93IP-1020PPID},01/06/2010 18:37:00,JRL0574,PC-4386,Logoff
{W0R5-F4EW31ZW-1690TFCD},01/06/2010 18:37:00,LPH0572,PC-8507,Logoff
{J7L9-E9SS24WJ-4554LFUY},01/06/2010 18:37:00,SER0165,PC-7309,Logoff
{O4O1-H7CY98AL-4662RABC},01/06/2010 18:37:53,JGT0221,PC-3268,Logon
{L8J8-G8XW58EW-9306APZM},01/06/2010 18:38:00,ASM0575,PC-1165,Logoff
{E6B7-D1MF55AU-9283OVOK},01/06/2010 18:38:00,DCC0160,PC-3839,Logoff
{S5S0-V7BF28KL-2045LCHP},01/06/2010 18:38:00,VSS0154,PC-6055,Logoff
{M7H3-G5BV12EC-8919YGUN},01/06/2010 18:39:00,WDV0573,PC-4983,Logoff
{C2Z8-N6QP65ID-0253SVTD},01/06/2010 18:39:01,GTD0219,PC-3764,Logoff
{U8R8-W6ZV78CV-9240ADSZ},01/06/2010 18:39:49,IBB0359,PC-0290,Logon
{K2N1-G9PP65ZB-8738BYUC},01/06/2010 18:40:00,RAB0589,PC-1609,Logoff
{G2B6-E8IK63JK-2514OILU},01/06/2010 18:40:14,JGT0221,PC-3268,Logoff
{H5P9-Z9PE74RX-5473QAOG},01/06/2010 18:41:00,ASD0577,PC-6601,Logoff
{Y4Q7-X9KI11MT-0070YDIE},01/06/2010 18:41:00,DIC0988,PC-5454,Logoff
{U9L1-L3GX32FC-5261HYFZ},01/06/2010 18:41:00,MLL0598,PC-0189,Logoff
{L4E4-C3BZ51EQ-4662VGHY},01/06/2010 18:41:40,SAK0375,PC-0092,Logoff
{K4K9-L3QC83CE-7599DYZA},01/06/2010 18:41:57,UIR0043,PC-2174,Logon
{W1B2-R0UK62AN-7159BNLC},01/06/2010 18:43:00,IEB0153,PC-4040,Logoff
{K2R0-F2LW67LX-4138WNKH},01/06/2010 18:44:00,KLH0596,PC-0132,Logoff
{C9P3-X3IZ39MX-5918FMVX},01/06/2010 18:44:00,NSC0597,PC-5015,Logoff
{C7V8-T9YU60QW-8811GGNV},01/06/2010 18:45:00,LNS0989,PC-8884,Logoff
{D0Z1-V5QK67BP-0593QWIH},01/06/2010 18:46:00,ETR0177,PC-1436,Logoff
{I2O5-U9KI77HD-3273IXGK},01/06/2010 18:49:55,IBB0359,PC-0290,Logoff
{N2V8-G1AY13SE-1451APKU},01/06/2010 18:51:00,AMM0014,PC-7052,Logoff
{F8E5-K0OA70UR-6212SMNN},01/06/2010 18:52:00,QJR0688,PC-4835,Logoff
{Y2Z8-C1BW01EC-9505JJSP},01/06/2010 18:53:00,XBN0229,PC-7655,Logoff
{H7F6-R2DN09QZ-6496ELHR},01/06/2010 18:53:17,UIR0043,PC-2174,Logoff
{Q6Q1-X5LN27AE-7150UALP},01/06/2010 18:54:00,KVT0028,PC-8654,Logoff
{E1I0-T6TF30HJ-6561BSCY},01/06/2010 18:55:00,SBK0161,PC-5599,Logoff
{D6J0-J2YT43QQ-8881RUFP},01/06/2010 18:56:00,DLH0029,PC-9711,Logoff
{F7A1-M3RX52LC-7170HKLF},01/06/2010 18:56:00,IAR0694,PC-2804,Logoff
{D3Q1-G0VD21TI-6584WGWU},01/06/2010 18:56:00,UCS0227,PC-6310,Logoff
{A0N3-F5DE21UY-6563ANJL},01/06/2010 18:56:05,QNP0216,PC-1485,Logon
{B5Z9-X3FX01XP-5164NMJP},01/06/2010 18:58:00,AIP0394,PC-3942,Logoff
{V0Z9-I8RL21LX-1367MSWM},01/06/2010 18:58:00,ASG0692,PC-0164,Logoff
{I6G9-X0AF57BP-7693PDNP},01/06/2010 18:58:00,CCH0685,PC-7039,Logoff
{V6I8-P1UB92RI-5630EKKL},01/06/2010 18:58:00,DZC0228,PC-7478,Logoff
{X7O3-W9FC16TE-9418YIPO},01/06/2010 18:58:00,JBM0350,PC-9744,Logoff
{I2N9-H1WX91ZC-5672XXMC},01/06/2010 18:58:00,NGC0058,PC-7558,Logoff
{O0I2-L4DO81HT-4373EZIE},01/06/2010 18:58:00,NGO0690,PC-7031,Logoff
{K0E4-W4BU89RO-7424VODH},01/06/2010 18:58:00,NNS0059,PC-5081,Logoff
{R7B6-H2TJ34OH-2930UYVE},01/06/2010 18:59:00,MDH0686,PC-9901,Logoff
{U1X1-E1XP70WE-8042PADA},01/06/2010 19:00:00,ADC0391,PC-4729,Logoff
{E3L2-G9TJ48ZD-5402LFNQ},01/06/2010 19:00:00,AIS0405,PC-8105,Logoff
{N4L2-C9CF73KJ-8389QKYT},01/06/2010 19:00:00,ATP0662,PC-4127,Logoff
{D5E5-J3CC69KQ-3260OSTD},01/06/2010 19:00:00,RNL0695,PC-6581,Logoff
{T4P1-H9PX34SB-9470RAWX},01/06/2010 19:00:00,SRS0231,PC-3684,Logoff
{S0N2-O5PJ01RR-8692CEJV},01/06/2010 19:00:00,VCC0396,PC-4582,Logoff
{A2D5-A8RA13YF-7002JYYD},01/06/2010 19:01:00,SAC0687,PC-5299,Logoff
{C7I8-V1CX83XJ-6718BUAF},01/06/2010 19:02:00,OLW0689,PC-1301,Logoff
{R8E1-B2JS32LM-9053XQZJ},01/06/2010 19:03:00,BTN0061,PC-3682,Logoff
{G9U6-X9QA65ES-2289MTKZ},01/06/2010 19:03:00,CBG0398,PC-5927,Logoff
{R1C1-G4FU22JR-8756SOVQ},01/06/2010 19:03:00,DBS0235,PC-1590,Logoff
{P9W2-A2AF08GU-7637AILC},01/06/2010 19:03:00,IKR0401,PC-6741,Logoff
{R1E5-E5NK79DE-4417OFRV},01/06/2010 19:03:00,JLW0053,PC-5833,Logoff
{O5E4-K6KJ60GE-0979VFFO},01/06/2010 19:04:00,ALH0402,PC-2119,Logoff
{A4L6-O6NU56AE-2603IXCT},01/06/2010 19:04:00,VSA0230,PC-9547,Logoff
{B6S2-N8AI85ZG-0528NOXU},01/06/2010 19:05:00,DJS0682,PC-5909,Logoff
{G5G5-U7TU68NL-6468IDQR},01/06/2010 19:05:03,JRS0362,PC-6807,Logon
{F1T9-P7LY34EY-0622TCJD},01/06/2010 19:06:00,AMW0392,PC-6163,Logoff
{G4N8-F8HR72WC-5667NBCE},01/06/2010 19:06:00,JER0404,PC-0928,Logoff
{P9Y3-U6CG60GJ-4698EFFK},01/06/2010 19:07:00,CCC0393,PC-8610,Logoff
{U3R2-M7GC10UG-6735PQWH},01/06/2010 19:07:00,SAA0999,PC-4559,Logoff
{L2N6-U1AF34GT-8042EDNW},01/06/2010 19:08:00,KAL0395,PC-0004,Logoff
{Q5A9-G8NA42ZB-3389SCHT},01/06/2010 19:08:00,MCD0125,PC-7295,Logoff
{Q5R3-I0JG94PW-4118FFMG},01/06/2010 19:08:44,RHL0992,PC-4124,Logoff
{K2H2-A4WH80XA-8455KUJG},01/06/2010 19:08:52,HRL0540,PC-4124,Logon
{I4Z4-A4RH02CT-9962IOPJ},01/06/2010 19:09:00,ENC0234,PC-7145,Logoff
{B2V9-W8NU37YB-6161TMWF},01/06/2010 19:09:00,OJK0233,PC-0603,Logoff
{P6H0-Q8PQ94OV-0589UHFD},01/06/2010 19:09:00,RVC0232,PC-4469,Logoff
{P8N4-S0DG61JU-5798YUEU},01/06/2010 19:10:00,BTL0226,PC-4534,Logoff
{Q0C6-K9UC44NR-6020LYBA},01/06/2010 19:10:00,CAM0681,PC-4953,Logoff
{E5Z1-Q1ZK57YR-4383EYYF},01/06/2010 19:10:00,TTD1000,PC-8758,Logoff
{B0B6-J6GS14IR-3219RYIE},01/06/2010 19:10:00,WIF0691,PC-6390,Logoff
{J6P2-H5ZJ86OS-7610HJRC},01/06/2010 19:10:22,HRL0540,PC-4124,Logoff
{U8S9-A7VW71XX-8194MLIP},01/06/2010 19:10:31,PMV0850,PC-4124,Logon
{Y1T0-W7JU21PK-2432RESQ},01/06/2010 19:11:00,ADF0397,PC-7527,Logoff
{N2T0-F0ZD67SP-0946CPNN},01/06/2010 19:11:39,JRS0362,PC-6807,Logoff
{P5W9-L6OE08BV-1963RVFX},01/06/2010 19:11:40,DMG0358,PC-6797,Logon
{C1M8-E7SO70DH-8336YVWP},01/06/2010 19:12:00,AKR0057,PC-2879,Logoff
{A7F3-T2HL58MX-0581KNBQ},01/06/2010 19:12:00,GAF0060,PC-4911,Logoff
{W1U5-F5GT55UI-7619SPBH},01/06/2010 19:12:00,TDJ0998,PC-7508,Logoff
{A7J4-Z1MZ50QW-8339ICNU},01/06/2010 19:12:18,MSO0222,PC-6988,Logon
{M9E2-R7OX37KD-8277JFVE},01/06/2010 19:12:41,KMB0922,PC-3684,Logon
{C3G4-A2JU35QQ-3130VFHR},01/06/2010 19:13:00,BTR0403,PC-8277,Logoff
{J7R2-T1ZZ32EX-4223HTYA},01/06/2010 19:13:00,EDA0684,PC-2725,Logoff
{L9E6-E8BG76FU-4861QFBS},01/06/2010 19:13:00,FDE0117,PC-1772,Logoff
{O1U9-E7VG57ZG-1009JDAF},01/06/2010 19:13:52,QNP0216,PC-1485,Logoff
{K6B8-M0IQ12NB-1734JUGO},01/06/2010 19:14:00,FSB0399,PC-1275,Logoff
{F0D0-N3UH93IH-9430IHZJ},01/06/2010 19:14:00,KKC0683,PC-2690,Logoff
{A3V9-H2GH03HH-4524TCZD},01/06/2010 19:14:00,TJD0996,PC-7107,Logoff
{H5I7-Y1BV96DO-6610CMFE},01/06/2010 19:15:00,AMR0400,PC-2266,Logoff
{M0F5-J3ST54CM-9240KNZR},01/06/2010 19:15:00,ANM0123,PC-3845,Logoff
{L3W4-M5HG12RA-2338EBEH},01/06/2010 19:15:00,ESR0693,PC-8863,Logoff
{K1Z3-Y4MY18RI-9566HLFQ},01/06/2010 19:16:04,WKD0013,PC-1837,Logon
{O4A6-W4IR38CU-1817CZAX},01/06/2010 19:17:00,CHM0821,PC-7933,Logoff
{C6J5-I9PZ79YG-2929CCPH},01/06/2010 19:18:00,JKB0126,PC-1648,Logoff
{F1N1-E6MW08AF-3112TFTN},01/06/2010 19:18:08,IBB0359,PC-9653,Logon
{O9S5-S1LZ74GC-3713KYTV},01/06/2010 19:18:26,KMB0922,PC-3684,Logoff
{I1B6-Q1TL96FZ-4825VINC},01/06/2010 19:20:15,CBB0365,PC-7886,Logon
{C6P0-C6EM03TG-6167TMYO},01/06/2010 19:21:00,ABM0845,PC-9714,Logoff
{M7E0-A5LF25XJ-9436BECB},01/06/2010 19:21:00,EIP0997,PC-8404,Logoff
{Q2N1-H5EE88KJ-7402HTQP},01/06/2010 19:21:00,ELB0847,PC-9661,Logoff
{W8Z1-I2TQ44HA-8928JJMG},01/06/2010 19:21:00,JJB0127,PC-7931,Logoff
{N5K8-N4NQ76FV-0629YSOL},01/06/2010 19:21:00,TRK0914,PC-6523,Logoff
{I9G0-K4QF52UB-9997DNJE},01/06/2010 19:22:49,BKW0374,PC-2164,Logon
{C9X0-I7MN89BH-8812RWZB},01/06/2010 19:25:00,FIR0920,PC-5046,Logoff
{X0R9-V3UK95ZO-5667URFL},01/06/2010 19:25:00,HDH0928,PC-0252,Logoff
{D5R7-F2AF27WY-7809CWOZ},01/06/2010 19:26:00,BMG0917,PC-6688,Logoff
{A9N3-X2EF02JK-7789STCR},01/06/2010 19:26:00,KAC0124,PC-8190,Logoff
{G6V1-Z5JJ34WH-3930TUDY},01/06/2010 19:26:00,MNR0829,PC-2479,Logoff
{I5P1-C1TT26MU-2159QUVA},01/06/2010 19:27:00,KMB0922,PC-1725,Logoff
{X4K2-Z6PS62TU-0092OKEA},01/06/2010 19:28:00,CRK0916,PC-6417,Logoff
{X3D4-O3EL05YZ-3331DZMA},01/06/2010 19:28:00,IJR0825,PC-8560,Logoff
{X2D8-S8GG71BP-4975RRRE},01/06/2010 19:28:00,PTH0830,PC-8118,Logoff
{U3C2-P3WP50NN-4015OEPV},01/06/2010 19:28:00,WGR0833,PC-6101,Logoff
{M0X9-D9KL09XY-7316USID},01/06/2010 19:28:35,MVH0373,PC-6301,Logon
{G2F3-F7PD44WY-9543BXMO},01/06/2010 19:28:54,MSO0222,PC-6988,Logoff
{N8M0-S9XR82NI-0865ZMSN},01/06/2010 19:29:00,AES0827,PC-2770,Logoff
{U2U5-Z8TD69PJ-8909LXEI},01/06/2010 19:29:00,AJC0840,PC-9184,Logoff
{C6M7-G4VQ92SX-5769KQSH},01/06/2010 19:29:00,EHB0824,PC-0141,Logoff
{C6J6-F9UF45RN-6533MSWT},01/06/2010 19:29:00,JIG0128,PC-4000,Logoff
{X7T6-T9KQ38LR-6465VEYO},01/06/2010 19:29:00,LAM0911,PC-8871,Logoff
{C6O0-X1ZX13MB-1518RGPH},01/06/2010 19:29:03,WPR0368,PC-7595,Logon
{P7J6-L4QP70AK-7593VPKL},01/06/2010 19:29:20,PMV0850,PC-4124,Logoff
{G2O1-J8MW41HC-7933GZQW},01/06/2010 19:29:57,DMG0358,PC-6797,Logoff
{O3R8-W5OV57SA-4340WPSW},01/06/2010 19:30:00,ARB0834,PC-0320,Logoff
{C1H6-F7HA38CU-1707JYRM},01/06/2010 19:30:00,CIM0926,PC-3201,Logoff
{D4M4-U6AN03VV-3212TOAO},01/06/2010 19:30:00,HKF0831,PC-6215,Logoff
{B6G9-D4BN36JF-1216QQZC},01/06/2010 19:30:00,IYB0918,PC-6119,Logoff
{N0A7-I3ZF26AF-8587CXHE},01/06/2010 19:30:00,JAJ0849,PC-9819,Logoff
{C6G6-O2SH14IE-6018LAIW},01/06/2010 19:30:00,LJB0826,PC-7160,Logoff
{L1V6-M3CC50GA-3142BSNC},01/06/2010 19:30:00,NHE0919,PC-8457,Logoff
{Y1E0-P2AL07MY-3868BIVD},01/06/2010 19:30:00,RAW0915,PC-2113,Logoff
{O0H3-U0MP94SP-9303SBYV},01/06/2010 19:32:00,ECF0828,PC-8501,Logoff
{J3X2-V3KR14KK-2609NFML},01/06/2010 19:32:00,IBS0836,PC-6382,Logoff
{D0Y0-J5MH63HL-0997MFZT},01/06/2010 19:33:22,BKW0374,PC-2164,Logoff
{B7X8-H8CT67RD-8702DFFC},01/06/2010 19:34:00,AOK0844,PC-4659,Logoff
{B5O3-Q9CZ91BB-3628DUDT},01/06/2010 19:34:21,ACV0812,PC-4124,Logon
{K0J8-E7GA81VA-0613XSOY},01/06/2010 19:34:41,IBB0359,PC-9653,Logoff
{W2Y6-N3IQ04II-8329KARL},01/06/2010 19:35:00,FUM0015,PC-9208,Logoff
{G3L7-S2LK05OV-7904IQSI},01/06/2010 19:35:00,ILC0838,PC-7400,Logoff
{T0T7-B8CD77EN-4836EXRS},01/06/2010 19:35:00,JRF0835,PC-9627,Logoff
{G2E7-T0TJ99IE-0693WEFD},01/06/2010 19:35:00,TSM0927,PC-7733,Logoff
{J4M3-B5HF82KV-5710KYCH},01/06/2010 19:36:00,ALC0788,PC-1887,Logoff
{G7L4-S8OM71FQ-1202KQRV},01/06/2010 19:36:00,JMC0925,PC-9881,Logoff
{A6S4-P3FP25RL-6495NAVH},01/06/2010 19:36:45,JCC0225,PC-9523,Logon
{K5U7-C5IA23DW-1515NOBR},01/06/2010 19:37:00,DCH0843,PC-8720,Logoff
{T6P0-M9YG08FZ-4057QMQF},01/06/2010 19:37:00,FHS0837,PC-9747,Logoff
{O2L0-M3NV03YA-2878MCTS},01/06/2010 19:38:00,AAN0823,PC-7708,Logoff
{T6H0-U9JK19JQ-9903LZEQ},01/06/2010 19:38:00,AHD0848,PC-7751,Logoff
{C1F4-H0JC60TT-5282BBQR},01/06/2010 19:38:00,AKC0924,PC-0985,Logoff
{R2F8-O7JQ51EA-1094ILDN},01/06/2010 19:38:00,JCR0921,PC-9473,Logoff
{J6D9-O6BH57PK-2045SDWM},01/06/2010 19:39:00,FRR0832,PC-0751,Logoff
{E3U6-J2RO05PF-2796XYAI},01/06/2010 19:39:00,IHK0841,PC-0177,Logoff
{N9B5-R1WX70YY-7118JJPY},01/06/2010 19:39:00,PMV0850,PC-4547,Logoff
{K3Z0-O4AW75JD-3801AGGN},01/06/2010 19:39:23,CBB0365,PC-7886,Logoff
{U6A6-H9KG84YH-2898DNXZ},01/06/2010 19:41:00,ADD0846,PC-4109,Logoff
{A5B9-U8BJ09CW-0038IAOX},01/06/2010 19:41:00,XWD0923,PC-1637,Logoff
{G2X5-U4MA30SF-1022YVYD},01/06/2010 19:41:15,WDD0366,PC-6498,Logon
{Z4H5-G5SN50JT-9051JEQL},01/06/2010 19:42:00,ECR0822,PC-0779,Logoff
{K3Q2-R6HW32IX-0723DQFF},01/06/2010 19:43:16,WPR0368,PC-7595,Logoff
{P0D9-N2DN43EU-6937TPDA},01/06/2010 19:44:00,CAN0842,PC-9196,Logoff
{U8E1-Y3NC84JD-7557SUNV},01/06/2010 19:44:22,WDD0366,PC-6498,Logoff
{X5W1-N0BC34OS-1592VTED},01/06/2010 19:45:00,JDC0030,PC-0246,Logoff
{F6A4-X8OI27GH-5536WCKR},01/06/2010 19:45:00,MSG0839,PC-3227,Logoff
{Q8F4-V9ZC34JS-6588VXYO},01/06/2010 19:45:28,JGT0221,PC-0772,Logon
{N9D9-J6PX84HO-2666ODBF},01/06/2010 19:46:54,JCC0225,PC-9523,Logoff
{P9M8-M0AA73TG-6075QCFI},01/06/2010 19:48:13,JGT0221,PC-0772,Logoff
{T4O1-X8EF78LL-7940IILF},01/06/2010 19:48:29,MVH0373,PC-6301,Logoff
{V3H6-J8JN51LF-1744WPJA},01/06/2010 19:49:41,BIS0247,PC-9324,Logon
{K1Q2-S9NA38YU-5457YVQC},01/06/2010 20:06:22,JCC0225,PC-4386,Logon
{U7Q5-A4YC60PR-2152SWUJ},01/06/2010 20:11:59,WPR0368,PC-6933,Logon
{N1X1-Q8EF11MX-8411WEVV},01/06/2010 20:12:00,KRV0372,PC-3285,Logon
{K5V7-O7NE67AV-6008EJQI},01/06/2010 20:13:18,JCC0225,PC-4386,Logoff
{V2H4-M4WM65PA-3472SWXC},01/06/2010 20:14:35,JTM0223,PC-0427,Logon
{N7I5-S4CM11ZM-0711SYTK},01/06/2010 20:15:46,WPR0368,PC-6933,Logoff
{B7U0-T2HR01NB-8831HIZR},01/06/2010 20:19:39,LBC0356,PC-8864,Logon
{K8U0-B6BO23TD-7002HYBJ},01/06/2010 20:19:57,KCF0045,PC-4895,Logon
{H7Q3-U6BB31BG-0259BSHD},01/06/2010 20:23:00,HSG0818,PC-1849,Logoff
{R1F9-I8GH55XH-0924ZYHM},01/06/2010 20:25:22,JTM0223,PC-0427,Logoff
{P3Z5-K0RP97QH-0165DZBR},01/06/2010 20:28:00,BBH0810,PC-3014,Logoff
{Z0Q0-T9LB34AB-0315DQXF},01/06/2010 20:28:00,HDD0806,PC-6032,Logoff
{K3G0-Y6BK50BV-7499TCLZ},01/06/2010 20:28:00,KCB0815,PC-0426,Logoff
{I6U1-X8RU00CR-2700VWOZ},01/06/2010 20:28:09,KRV0372,PC-3285,Logoff
{P2X5-P0ZF35YA-3765RPTI},01/06/2010 20:28:19,SAK0375,PC-7343,Logon
{F9W0-N0JI32PZ-0355DVCU},01/06/2010 20:30:00,BWH0813,PC-5110,Logoff
{E7P8-X7IM53BA-8034XBME},01/06/2010 20:30:03,LBC0356,PC-8864,Logoff
{N5R6-A5RI20MX-4193SFPD},01/06/2010 20:31:13,KMB0922,PC-1725,Logon
{B6V1-I6WI74CM-3653HNIX},01/06/2010 20:32:00,LJT0817,PC-3120,Logoff
{Z1T2-G1FI19FM-3267HNWL},01/06/2010 20:33:05,ACV0812,PC-4124,Logoff
{N1M2-S3XF12IB-2971XAYD},01/06/2010 20:33:09,KCF0045,PC-4895,Logoff
{I2P8-P5CF32VU-7999MQDO},01/06/2010 20:36:00,ACV0812,PC-2550,Logoff
{W5S8-W0CA10VN-0989SDVJ},01/06/2010 20:38:00,MBW0809,PC-5118,Logoff
{T9G5-W6XB87FP-2950OGDX},01/06/2010 20:39:00,BJH0811,PC-0969,Logoff
{J3M4-U2WB62BD-6823DEHQ},01/06/2010 20:40:00,LCC0819,PC-8192,Logoff
{X7Y7-G7YQ73XZ-1263CDNV},01/06/2010 20:41:00,AQD0820,PC-8422,Logoff
{B5D5-Q6JS62YE-2517DZYY},01/06/2010 20:41:00,SOF0808,PC-6266,Logoff
{C2V4-Y2BI21PG-2161RALB},01/06/2010 20:41:02,ACC0042,PC-0285,Logon
{F0U1-G0IC21HO-5792SMEB},01/06/2010 20:43:00,IWM0816,PC-8853,Logoff
{V7C5-Z2CO39YD-7650ANJI},01/06/2010 20:43:00,SGG0787,PC-3953,Logoff
{Q8G2-H6KJ11UJ-4049WRTN},01/06/2010 20:43:00,VFM0814,PC-0982,Logoff
{J1Y6-F0FU46RO-4963UNSM},01/06/2010 20:43:58,SAK0375,PC-7343,Logoff
{N9E4-X7FP80CB-8086VBOG},01/06/2010 20:45:00,NKH0807,PC-3000,Logoff
{V1L9-E7JM18LQ-6631VCRW},01/06/2010 20:47:58,ACC0042,PC-0285,Logoff
{Y3C3-R8UI40SF-5747KFBJ},01/06/2010 20:53:18,JTM0223,PC-9744,Logon
{X2U4-T2NY72ED-4410XBGF},01/06/2010 20:57:30,JTM0223,PC-9744,Logoff
{K8R6-B0VN71DD-9156FWMG},01/06/2010 21:00:00,BRM0995,PC-0768,Logoff
{X7P4-I0WX82SZ-0090KFCQ},01/06/2010 21:05:00,GTD0116,PC-5312,Logoff
{D2P3-F0SL85LX-7026FQRU},01/06/2010 21:07:00,JMW0638,PC-1397,Logoff
{C3K6-S7CV18ZJ-2621IQJO},01/06/2010 21:09:00,CQW0652,PC-3449,Logoff
